,Step,Average_Reward
0,4096.0,0.0
1,8192.0,1.25
2,12288.0,0.625
3,16384.0,0.625
4,20480.0,1.5625
5,24576.0,0.9375
6,28672.0,0.0
7,32768.0,0.3125
8,36864.0,0.9375
9,40960.0,0.3125
10,45056.0,1.5625
11,49152.0,0.3125
12,53248.0,1.5625
13,57344.0,0.0
14,61440.0,1.5625
15,65536.0,0.9375
16,69632.0,0.9375
17,73728.0,0.9375
18,77824.0,1.25
19,81920.0,1.25
20,86016.0,1.875
21,90112.0,1.5625
22,94208.0,2.1875
23,98304.0,2.1875
24,102400.0,2.8125
25,106496.0,2.5
26,110592.0,2.1875
27,114688.0,4.375
28,118784.0,3.125
29,122880.0,5.0
30,126976.0,4.375
31,131072.0,5.3125
32,135168.0,6.25
33,139264.0,4.375
34,143360.0,6.25
35,147456.0,4.6875
36,151552.0,6.25
37,155648.0,6.875
38,159744.0,6.5625
39,163840.0,8.125
40,167936.0,7.8125
41,172032.0,8.4375
42,176128.0,7.5
43,180224.0,7.1875
44,184320.0,7.1875
45,188416.0,7.8125
46,192512.0,7.8125
47,196608.0,9.375
48,200704.0,7.8125
49,204800.0,7.1875
50,208896.0,8.4375
51,212992.0,9.0625
52,217088.0,7.8125
53,221184.0,7.1875
54,225280.0,6.5625
55,229376.0,9.0625
56,233472.0,8.75
57,237568.0,10.625
58,241664.0,7.5
59,245760.0,8.125
60,249856.0,9.0625
61,253952.0,10.0
62,258048.0,11.25
63,262144.0,7.8125
64,266240.0,6.5625
65,270336.0,10.0
66,274432.0,10.0
67,278528.0,8.125
68,282624.0,9.6875
69,286720.0,11.5625
70,290816.0,9.0625
71,294912.0,11.25
72,299008.0,10.0
73,303104.0,9.6875
74,307200.0,10.0
75,311296.0,10.9375
76,315392.0,10.625
77,319488.0,11.25
78,323584.0,8.75
79,327680.0,8.75
80,331776.0,9.6875
81,335872.0,10.3125
82,339968.0,9.0625
83,344064.0,10.625
84,348160.0,10.9375
85,352256.0,11.875
86,356352.0,9.375
87,360448.0,10.9375
88,364544.0,8.4375
89,368640.0,12.1875
90,372736.0,11.25
91,376832.0,11.25
92,380928.0,13.4375
93,385024.0,12.8125
94,389120.0,9.6875
95,393216.0,11.5625
96,397312.0,12.8125
97,401408.0,9.6875
98,405504.0,12.1875
99,409600.0,12.8125
100,413696.0,11.5625
101,417792.0,12.1875
102,421888.0,14.0625
103,425984.0,14.0625
104,430080.0,13.4375
105,434176.0,13.4375
106,438272.0,13.125
107,442368.0,10.9375
108,446464.0,12.1875
109,450560.0,12.5
110,454656.0,11.25
111,458752.0,11.875
112,462848.0,12.1875
113,466944.0,11.25
114,471040.0,10.0
115,475136.0,13.75
116,479232.0,11.875
117,483328.0,13.75
118,487424.0,12.5
119,491520.0,11.25
120,495616.0,10.3125
121,499712.0,12.8125
122,503808.0,13.125
123,507904.0,10.9375
124,512000.0,14.0625
125,516096.0,14.0625
126,520192.0,13.125
127,524288.0,11.875
128,528384.0,13.4375
129,532480.0,13.4375
130,536576.0,10.0
131,540672.0,14.0625
132,544768.0,13.75
133,548864.0,12.8125
134,552960.0,12.5
135,557056.0,12.1875
136,561152.0,12.5
137,565248.0,11.5625
138,569344.0,13.4375
139,573440.0,12.1875
140,577536.0,11.5625
141,581632.0,12.5
142,585728.0,13.125
143,589824.0,13.75
144,593920.0,12.5
145,598016.0,14.0625
146,602112.0,11.5625
147,606208.0,14.0625
148,610304.0,18.4375
149,614400.0,11.5625
150,618496.0,12.8125
151,622592.0,12.5
152,626688.0,12.1875
