,Step,Average_Reward
0,8192.0,0.625
1,16384.0,1.25
2,24576.0,1.875
3,32768.0,0.625
4,40960.0,0.9375
5,49152.0,1.5625
6,57344.0,0.9375
7,65536.0,1.5625
8,73728.0,1.5625
9,81920.0,4.6875
10,90112.0,0.9375
11,98304.0,5.0
12,106496.0,4.375
13,114688.0,6.5625
14,122880.0,8.4375
15,131072.0,8.75
16,139264.0,9.0625
17,147456.0,10.3125
18,155648.0,12.8125
19,163840.0,9.0625
20,172032.0,12.1875
21,180224.0,12.5
22,188416.0,17.5
23,196608.0,18.75
24,204800.0,15.3125
25,212992.0,20.3125
26,221184.0,20.3125
27,229376.0,16.25
28,237568.0,16.875
29,245760.0,17.8125
30,253952.0,19.0625
31,262144.0,18.125
32,270336.0,20.0
33,278528.0,17.5
34,286720.0,20.625
35,294912.0,21.25
36,303104.0,18.125
37,311296.0,20.9375
38,319488.0,19.6875
39,327680.0,19.0625
40,335872.0,18.125
41,344064.0,24.375
42,352256.0,20.9375
43,360448.0,23.75
44,368640.0,23.4375
45,376832.0,23.125
46,385024.0,26.5625
47,393216.0,20.9375
48,401408.0,22.5
49,409600.0,25.625
50,417792.0,23.75
51,425984.0,23.75
52,434176.0,27.5
53,442368.0,22.5
54,450560.0,24.0625
55,458752.0,23.75
56,466944.0,26.875
57,475136.0,25.3125
58,483328.0,24.0625
59,491520.0,24.6875
60,499712.0,28.125
61,507904.0,25.3125
62,516096.0,26.5625
63,524288.0,25.625
64,532480.0,21.25
65,540672.0,23.75
66,548864.0,26.875
67,557056.0,22.8125
68,565248.0,23.125
69,573440.0,26.5625
70,581632.0,25.0
71,589824.0,27.1875
72,598016.0,30.0
73,606208.0,26.5625
74,614400.0,23.75
75,622592.0,28.75
76,630784.0,27.1875
77,638976.0,24.0625
78,647168.0,24.6875
79,655360.0,25.3125
80,663552.0,24.0625
81,671744.0,26.875
82,679936.0,27.1875
83,688128.0,25.625
84,696320.0,27.8125
85,704512.0,25.9375
86,712704.0,24.6875
87,720896.0,28.4375
88,729088.0,27.8125
89,737280.0,24.375
90,745472.0,27.1875
91,753664.0,24.375
92,761856.0,29.0625
93,770048.0,27.5
94,778240.0,24.0625
95,786432.0,27.8125
96,794624.0,23.4375
97,802816.0,27.5
98,811008.0,28.4375
99,819200.0,25.625
100,827392.0,27.5
101,835584.0,26.5625
102,843776.0,26.875
103,851968.0,25.0
104,860160.0,30.0
105,868352.0,26.875
106,876544.0,27.1875
107,884736.0,27.5
108,892928.0,27.5
109,901120.0,29.0625
110,909312.0,25.3125
111,917504.0,26.5625
112,925696.0,26.25
113,933888.0,27.5
114,942080.0,23.75
115,950272.0,29.375
116,958464.0,28.75
117,966656.0,27.1875
118,974848.0,26.25
119,983040.0,25.625
120,991232.0,25.625
121,999424.0,27.8125
122,1007616.0,25.625
123,1015808.0,26.25
124,1024000.0,27.1875
125,1032192.0,25.3125
126,1040384.0,26.5625
127,1048576.0,25.3125
128,1056768.0,20.9375
129,1064960.0,28.125
130,1073152.0,25.9375
131,1081344.0,26.25
132,1089536.0,27.5
133,1097728.0,24.6875
134,1105920.0,24.6875
135,1114112.0,27.8125
136,1122304.0,27.8125
137,1130496.0,29.375
138,1138688.0,25.3125
139,1146880.0,26.5625
140,1155072.0,29.0625
141,1163264.0,25.3125
142,1171456.0,25.625
143,1179648.0,30.9375
144,1187840.0,27.1875
145,1196032.0,27.5
146,1204224.0,27.1875
147,1212416.0,24.6875
148,1220608.0,24.6875
149,1228800.0,26.875
150,1236992.0,26.25
