,Step,Average_Reward
0,8192.0,0.9375
1,16384.0,1.5625
2,24576.0,1.875
3,32768.0,0.9375
4,40960.0,0.9375
5,49152.0,1.25
6,57344.0,2.8125
7,65536.0,1.875
8,73728.0,0.9375
9,81920.0,1.875
10,90112.0,3.75
11,98304.0,2.8125
12,106496.0,2.1875
13,114688.0,1.875
14,122880.0,2.8125
15,131072.0,2.8125
16,139264.0,2.8125
17,147456.0,2.1875
18,155648.0,2.8125
19,163840.0,1.875
20,172032.0,3.4375
21,180224.0,2.5
22,188416.0,2.5
23,196608.0,2.8125
24,204800.0,3.125
25,212992.0,2.8125
26,221184.0,3.4375
27,229376.0,6.25
28,237568.0,3.75
29,245760.0,1.875
30,253952.0,4.375
31,262144.0,2.8125
32,270336.0,2.5
33,278528.0,5.625
34,286720.0,2.5
35,294912.0,4.0625
36,303104.0,4.375
37,311296.0,3.75
38,319488.0,4.6875
39,327680.0,5.625
40,335872.0,5.9375
41,344064.0,6.5625
42,352256.0,4.0625
43,360448.0,4.6875
44,368640.0,5.0
45,376832.0,4.375
46,385024.0,3.4375
47,393216.0,6.25
48,401408.0,6.25
49,409600.0,7.8125
50,417792.0,5.625
51,425984.0,7.1875
52,434176.0,7.1875
53,442368.0,5.3125
54,450560.0,5.3125
55,458752.0,6.25
56,466944.0,8.4375
57,475136.0,5.625
58,483328.0,8.125
59,491520.0,5.625
60,499712.0,6.25
61,507904.0,7.5
62,516096.0,6.5625
63,524288.0,8.75
64,532480.0,4.375
65,540672.0,8.75
66,548864.0,7.5
67,557056.0,7.5
68,565248.0,5.625
69,573440.0,8.4375
70,581632.0,6.875
71,589824.0,8.75
72,598016.0,9.0625
73,606208.0,7.1875
74,614400.0,8.4375
75,622592.0,7.1875
76,630784.0,7.8125
77,638976.0,5.625
78,647168.0,10.9375
79,655360.0,8.75
80,663552.0,8.4375
81,671744.0,8.4375
82,679936.0,7.8125
83,688128.0,10.9375
84,696320.0,6.875
85,704512.0,8.4375
86,712704.0,5.9375
87,720896.0,9.0625
88,729088.0,7.5
89,737280.0,9.0625
90,745472.0,9.0625
91,753664.0,10.3125
92,761856.0,9.375
93,770048.0,13.125
94,778240.0,10.625
95,786432.0,8.75
96,794624.0,12.1875
97,802816.0,9.0625
98,811008.0,10.625
99,819200.0,10.625
100,827392.0,10.9375
101,835584.0,10.9375
102,843776.0,11.25
103,851968.0,11.875
104,860160.0,9.375
105,868352.0,10.3125
106,876544.0,10.9375
107,884736.0,10.625
108,892928.0,9.375
109,901120.0,10.9375
110,909312.0,9.0625
111,917504.0,14.0625
112,925696.0,10.625
113,933888.0,13.4375
114,942080.0,8.4375
115,950272.0,9.0625
116,958464.0,13.125
117,966656.0,7.5
118,974848.0,11.25
119,983040.0,10.9375
120,991232.0,12.5
121,999424.0,13.75
122,1007616.0,11.25
123,1015808.0,14.375
124,1024000.0,12.8125
125,1032192.0,11.5625
126,1040384.0,10.625
127,1048576.0,11.25
128,1056768.0,10.9375
129,1064960.0,15.0
130,1073152.0,13.75
131,1081344.0,12.8125
132,1089536.0,10.3125
133,1097728.0,9.0625
134,1105920.0,8.4375
135,1114112.0,14.6875
136,1122304.0,16.875
137,1130496.0,13.75
138,1138688.0,7.8125
139,1146880.0,13.4375
140,1155072.0,13.4375
141,1163264.0,10.0
142,1171456.0,12.1875
143,1179648.0,8.75
144,1187840.0,10.3125
145,1196032.0,11.5625
146,1204224.0,13.125
147,1212416.0,10.3125
148,1220608.0,11.25
149,1228800.0,13.75
150,1236992.0,11.875
151,1245184.0,12.1875
