,Step,Average_Reward
0,8192.0,1.25
1,16384.0,0.625
2,24576.0,1.5625
3,32768.0,1.875
4,40960.0,1.25
5,49152.0,1.5625
6,57344.0,3.4375
7,65536.0,4.0625
8,73728.0,3.4375
9,81920.0,3.125
10,90112.0,3.75
11,98304.0,9.6875
12,106496.0,8.4375
13,114688.0,8.4375
14,122880.0,12.5
15,131072.0,9.375
16,139264.0,15.9375
17,147456.0,14.0625
18,155648.0,15.9375
19,163840.0,14.6875
20,172032.0,17.8125
21,180224.0,17.1875
22,188416.0,18.4375
23,196608.0,18.75
24,204800.0,15.3125
25,212992.0,18.75
26,221184.0,20.3125
27,229376.0,22.8125
28,237568.0,17.5
29,245760.0,17.5
30,253952.0,18.75
31,262144.0,21.25
32,270336.0,22.8125
33,278528.0,20.625
34,286720.0,23.125
35,294912.0,23.4375
36,303104.0,23.75
37,311296.0,22.8125
38,319488.0,25.3125
39,327680.0,21.875
40,335872.0,22.8125
41,344064.0,27.5
42,352256.0,24.375
43,360448.0,25.0
44,368640.0,28.75
45,376832.0,23.4375
46,385024.0,24.0625
47,393216.0,24.0625
48,401408.0,23.75
49,409600.0,25.625
50,417792.0,26.5625
51,425984.0,21.875
52,434176.0,25.3125
53,442368.0,27.1875
54,450560.0,25.0
55,458752.0,25.9375
56,466944.0,27.1875
57,475136.0,27.5
58,483328.0,30.3125
59,491520.0,28.75
60,499712.0,27.1875
61,507904.0,25.625
62,516096.0,28.125
63,524288.0,24.6875
64,532480.0,27.1875
65,540672.0,26.5625
66,548864.0,25.625
67,557056.0,27.5
68,565248.0,27.5
69,573440.0,27.1875
70,581632.0,31.875
71,589824.0,28.4375
72,598016.0,29.375
73,606208.0,29.375
74,614400.0,26.875
75,622592.0,26.25
76,630784.0,33.125
77,638976.0,28.75
78,647168.0,27.8125
79,655360.0,29.375
80,663552.0,33.75
81,671744.0,31.875
82,679936.0,30.3125
83,688128.0,30.0
84,696320.0,31.5625
85,704512.0,29.375
86,712704.0,35.3125
87,720896.0,32.5
88,729088.0,33.75
89,737280.0,34.6875
90,745472.0,32.1875
91,753664.0,33.125
92,761856.0,34.375
93,770048.0,29.6875
94,778240.0,35.0
95,786432.0,32.5
96,794624.0,29.6875
97,802816.0,35.9375
98,811008.0,34.0625
99,819200.0,32.8125
100,827392.0,29.6875
101,835584.0,33.75
102,843776.0,33.75
103,851968.0,30.3125
104,860160.0,36.25
105,868352.0,30.9375
106,876544.0,32.5
107,884736.0,32.5
108,892928.0,35.3125
109,901120.0,37.1875
110,909312.0,33.75
111,917504.0,30.625
112,925696.0,33.125
113,933888.0,36.25
114,942080.0,33.4375
115,950272.0,38.4375
116,958464.0,32.8125
117,966656.0,31.5625
118,974848.0,37.1875
119,983040.0,35.625
120,991232.0,34.6875
121,999424.0,34.0625
122,1007616.0,33.75
123,1015808.0,34.0625
124,1024000.0,36.25
125,1032192.0,35.0
126,1040384.0,34.375
127,1048576.0,35.9375
128,1056768.0,32.5
129,1064960.0,38.125
130,1073152.0,35.0
131,1081344.0,30.0
132,1089536.0,32.5
133,1097728.0,35.0
134,1105920.0,36.5625
135,1114112.0,32.5
136,1122304.0,35.0
137,1130496.0,36.25
138,1138688.0,33.75
139,1146880.0,32.5
140,1155072.0,34.375
141,1163264.0,31.25
142,1171456.0,34.0625
143,1179648.0,31.5625
144,1187840.0,34.0625
145,1196032.0,36.875
146,1204224.0,34.0625
147,1212416.0,39.0625
148,1220608.0,31.875
149,1228800.0,28.4375
150,1236992.0,35.0
151,1245184.0,34.0625
152,1253376.0,42.1875
153,1261568.0,35.3125
154,1269760.0,36.875
155,1277952.0,31.25
156,1286144.0,35.0
157,1294336.0,34.0625
158,1302528.0,36.5625
159,1310720.0,37.1875
160,1318912.0,31.25
161,1327104.0,36.875
162,1335296.0,34.0625
163,1343488.0,31.875
164,1351680.0,35.625
165,1359872.0,33.75
166,1368064.0,36.25
167,1376256.0,35.3125
168,1384448.0,35.3125
169,1392640.0,38.75
170,1400832.0,33.125
171,1409024.0,37.1875
172,1417216.0,34.6875
173,1425408.0,36.875
174,1433600.0,36.875
175,1441792.0,35.0
176,1449984.0,36.5625
177,1458176.0,35.3125
178,1466368.0,35.0
179,1474560.0,34.375
180,1482752.0,34.0625
181,1490944.0,33.125
182,1499136.0,32.8125
183,1507328.0,35.625
184,1515520.0,34.375
185,1523712.0,32.5
186,1531904.0,32.8125
187,1540096.0,37.5
188,1548288.0,38.125
189,1556480.0,29.6875
190,1564672.0,40.0
191,1572864.0,41.875
192,1581056.0,35.625
193,1589248.0,37.1875
194,1597440.0,34.375
195,1605632.0,33.4375
196,1613824.0,35.625
197,1622016.0,41.5625
198,1630208.0,38.125
199,1638400.0,37.1875
200,1646592.0,33.4375
201,1654784.0,39.375
202,1662976.0,34.6875
203,1671168.0,35.0
204,1679360.0,39.375
205,1687552.0,34.0625
206,1695744.0,38.125
207,1703936.0,30.625
208,1712128.0,39.375
209,1720320.0,31.875
210,1728512.0,35.3125
211,1736704.0,35.3125
212,1744896.0,31.875
213,1753088.0,37.1875
214,1761280.0,36.875
215,1769472.0,37.1875
216,1777664.0,33.75
217,1785856.0,36.5625
218,1794048.0,33.4375
219,1802240.0,35.0
