,Step,Average_Reward
0,8192.0,0.9375
1,16384.0,1.875
2,24576.0,1.875
3,32768.0,0.625
4,40960.0,0.625
5,49152.0,0.9375
6,57344.0,2.5
7,65536.0,2.5
8,73728.0,1.25
9,81920.0,2.8125
10,90112.0,2.8125
11,98304.0,3.125
12,106496.0,4.0625
13,114688.0,6.875
14,122880.0,4.0625
15,131072.0,7.1875
16,139264.0,10.625
17,147456.0,12.1875
18,155648.0,14.6875
19,163840.0,16.25
20,172032.0,21.5625
21,180224.0,20.3125
22,188416.0,21.875
23,196608.0,26.25
24,204800.0,28.125
25,212992.0,25.9375
26,221184.0,23.75
27,229376.0,25.625
28,237568.0,25.625
29,245760.0,25.625
30,253952.0,29.375
31,262144.0,30.0
32,270336.0,25.625
33,278528.0,24.0625
34,286720.0,29.6875
35,294912.0,25.625
36,303104.0,30.0
37,311296.0,24.375
38,319488.0,23.125
39,327680.0,19.0625
40,335872.0,24.0625
41,344064.0,16.25
42,352256.0,15.9375
43,360448.0,23.4375
44,368640.0,24.0625
45,376832.0,21.875
46,385024.0,17.8125
47,393216.0,19.0625
48,401408.0,18.125
49,409600.0,14.6875
50,417792.0,18.4375
51,425984.0,18.125
52,434176.0,18.75
53,442368.0,18.75
54,450560.0,22.8125
55,458752.0,24.6875
56,466944.0,20.3125
57,475136.0,23.4375
58,483328.0,24.0625
59,491520.0,21.875
60,499712.0,25.0
61,507904.0,20.625
62,516096.0,18.4375
63,524288.0,25.9375
64,532480.0,19.375
65,540672.0,21.875
66,548864.0,19.0625
67,557056.0,18.125
68,565248.0,18.75
69,573440.0,22.1875
70,581632.0,20.0
71,589824.0,25.3125
72,598016.0,26.25
73,606208.0,22.8125
74,614400.0,29.6875
75,622592.0,26.25
76,630784.0,24.0625
77,638976.0,20.0
78,647168.0,24.6875
79,655360.0,23.75
80,663552.0,25.3125
81,671744.0,21.25
82,679936.0,24.0625
83,688128.0,26.5625
84,696320.0,25.625
85,704512.0,26.25
86,712704.0,30.3125
87,720896.0,21.875
88,729088.0,19.6875
89,737280.0,26.875
90,745472.0,22.8125
91,753664.0,22.8125
92,761856.0,21.25
93,770048.0,24.0625
94,778240.0,19.6875
95,786432.0,23.125
96,794624.0,21.5625
97,802816.0,26.875
98,811008.0,24.0625
99,819200.0,23.125
100,827392.0,28.125
101,835584.0,25.3125
102,843776.0,24.0625
103,851968.0,23.75
104,860160.0,24.0625
105,868352.0,26.5625
106,876544.0,24.6875
107,884736.0,25.0
108,892928.0,24.6875
109,901120.0,25.9375
110,909312.0,26.25
111,917504.0,25.625
112,925696.0,23.125
113,933888.0,26.875
114,942080.0,25.0
115,950272.0,22.8125
116,958464.0,23.125
117,966656.0,25.625
118,974848.0,22.5
119,983040.0,23.75
120,991232.0,20.9375
121,999424.0,25.0
122,1007616.0,21.875
123,1015808.0,25.3125
124,1024000.0,21.5625
125,1032192.0,22.5
126,1040384.0,19.375
127,1048576.0,25.0
128,1056768.0,16.5625
129,1064960.0,19.0625
130,1073152.0,20.3125
131,1081344.0,17.5
132,1089536.0,20.3125
133,1097728.0,20.9375
134,1105920.0,25.3125
135,1114112.0,21.25
136,1122304.0,23.75
137,1130496.0,24.375
138,1138688.0,20.0
139,1146880.0,17.1875
140,1155072.0,12.8125
141,1163264.0,15.625
142,1171456.0,18.4375
143,1179648.0,14.0625
144,1187840.0,13.4375
145,1196032.0,18.75
146,1204224.0,14.6875
147,1212416.0,12.8125
148,1220608.0,15.625
149,1228800.0,15.9375
150,1236992.0,13.4375
151,1245184.0,19.375
152,1253376.0,22.8125
153,1261568.0,16.5625
154,1269760.0,17.8125
155,1277952.0,19.6875
156,1286144.0,16.5625
157,1294336.0,17.8125
158,1302528.0,18.75
159,1310720.0,23.75
160,1318912.0,24.0625
161,1327104.0,22.1875
162,1335296.0,23.4375
163,1343488.0,23.75
164,1351680.0,28.125
165,1359872.0,23.75
166,1368064.0,19.6875
167,1376256.0,19.0625
168,1384448.0,16.875
169,1392640.0,21.25
170,1400832.0,22.5
171,1409024.0,25.625
172,1417216.0,29.0625
173,1425408.0,31.25
174,1433600.0,25.625
175,1441792.0,25.0
176,1449984.0,30.9375
177,1458176.0,27.5
178,1466368.0,24.375
179,1474560.0,24.375
180,1482752.0,27.8125
181,1490944.0,24.375
182,1499136.0,25.625
183,1507328.0,28.4375
184,1515520.0,28.125
185,1523712.0,30.9375
186,1531904.0,30.3125
187,1540096.0,31.25
188,1548288.0,23.4375
189,1556480.0,25.9375
190,1564672.0,26.875
191,1572864.0,33.4375
192,1581056.0,24.6875
193,1589248.0,24.375
194,1597440.0,31.875
195,1605632.0,27.1875
196,1613824.0,25.9375
197,1622016.0,24.375
198,1630208.0,23.4375
199,1638400.0,23.125
200,1646592.0,23.4375
201,1654784.0,23.75
202,1662976.0,30.0
203,1671168.0,29.6875
204,1679360.0,28.4375
205,1687552.0,25.3125
206,1695744.0,27.1875
207,1703936.0,36.875
208,1712128.0,26.25
209,1720320.0,33.125
210,1728512.0,30.3125
211,1736704.0,33.75
212,1744896.0,32.8125
213,1753088.0,30.0
214,1761280.0,29.6875
215,1769472.0,29.0625
216,1777664.0,28.4375
217,1785856.0,25.625
218,1794048.0,29.0625
219,1802240.0,30.3125
220,1810432.0,37.5
221,1818624.0,34.375
222,1826816.0,29.0625
223,1835008.0,31.875
224,1843200.0,35.625
225,1851392.0,35.0
226,1859584.0,33.75
227,1867776.0,23.75
228,1875968.0,30.3125
229,1884160.0,27.8125
230,1892352.0,25.9375
231,1900544.0,30.9375
232,1908736.0,33.125
233,1916928.0,23.125
234,1925120.0,29.6875
235,1933312.0,27.5
236,1941504.0,28.4375
237,1949696.0,27.1875
238,1957888.0,30.0
239,1966080.0,28.4375
240,1974272.0,27.8125
241,1982464.0,28.75
242,1990656.0,30.0
243,1998848.0,28.4375
244,2007040.0,31.25
245,2015232.0,33.75
246,2023424.0,31.5625
247,2031616.0,29.0625
248,2039808.0,32.8125
249,2048000.0,27.8125
250,2056192.0,28.75
251,2064384.0,29.6875
252,2072576.0,28.125
253,2080768.0,28.4375
254,2088960.0,34.375
255,2097152.0,27.8125
256,2105344.0,32.1875
257,2113536.0,30.3125
258,2121728.0,26.875
259,2129920.0,26.5625
260,2138112.0,26.5625
261,2146304.0,26.5625
262,2154496.0,30.9375
263,2162688.0,31.875
264,2170880.0,29.0625
265,2179072.0,26.25
266,2187264.0,29.6875
267,2195456.0,28.4375
268,2203648.0,25.3125
269,2211840.0,31.5625
270,2220032.0,33.125
271,2228224.0,28.75
272,2236416.0,28.75
273,2244608.0,30.625
274,2252800.0,29.0625
275,2260992.0,31.875
276,2269184.0,25.625
277,2277376.0,34.6875
278,2285568.0,29.375
279,2293760.0,26.5625
280,2301952.0,29.6875
281,2310144.0,37.1875
282,2318336.0,30.3125
283,2326528.0,30.3125
284,2334720.0,32.5
285,2342912.0,22.5
286,2351104.0,28.125
287,2359296.0,29.0625
288,2367488.0,31.5625
289,2375680.0,28.4375
290,2383872.0,30.3125
291,2392064.0,32.5
292,2400256.0,26.875
293,2408448.0,26.5625
294,2416640.0,32.5
295,2424832.0,35.625
296,2433024.0,29.6875
297,2441216.0,28.125
298,2449408.0,32.5
299,2457600.0,43.4375
300,2465792.0,30.625
301,2473984.0,31.25
302,2482176.0,31.875
303,2490368.0,25.0
304,2498560.0,26.25
305,2506752.0,27.1875
306,2514944.0,35.9375
307,2523136.0,30.625
308,2531328.0,32.8125
309,2539520.0,30.625
310,2547712.0,31.25
