,Step,Average_Reward
0,8192.0,0.9375
1,16384.0,2.8125
2,24576.0,0.9375
3,32768.0,0.625
4,40960.0,1.25
5,49152.0,1.875
6,57344.0,0.9375
7,65536.0,2.8125
8,73728.0,2.5
9,81920.0,5.0
10,90112.0,4.375
11,98304.0,5.3125
12,106496.0,6.875
13,114688.0,7.1875
14,122880.0,9.0625
15,131072.0,9.6875
16,139264.0,11.5625
17,147456.0,11.25
18,155648.0,13.4375
19,163840.0,14.0625
20,172032.0,14.0625
21,180224.0,13.4375
22,188416.0,16.5625
23,196608.0,16.25
24,204800.0,16.875
25,212992.0,19.375
26,221184.0,18.4375
27,229376.0,18.75
28,237568.0,19.375
29,245760.0,16.25
30,253952.0,19.6875
31,262144.0,20.0
32,270336.0,20.625
33,278528.0,15.625
34,286720.0,20.0
35,294912.0,20.0
36,303104.0,22.1875
37,311296.0,20.3125
38,319488.0,21.875
39,327680.0,20.3125
40,335872.0,24.6875
41,344064.0,24.0625
42,352256.0,22.1875
43,360448.0,25.625
44,368640.0,27.1875
45,376832.0,23.4375
46,385024.0,20.3125
47,393216.0,25.9375
48,401408.0,21.25
49,409600.0,22.8125
50,417792.0,23.125
51,425984.0,26.25
52,434176.0,21.875
53,442368.0,21.25
54,450560.0,25.0
55,458752.0,24.375
56,466944.0,24.0625
57,475136.0,27.8125
58,483328.0,25.0
59,491520.0,25.0
60,499712.0,23.125
61,507904.0,27.5
62,516096.0,25.3125
63,524288.0,24.6875
64,532480.0,22.1875
65,540672.0,21.875
66,548864.0,21.25
67,557056.0,26.875
68,565248.0,23.75
69,573440.0,25.0
70,581632.0,25.3125
71,589824.0,24.375
72,598016.0,24.6875
73,606208.0,24.6875
74,614400.0,20.625
75,622592.0,26.875
76,630784.0,23.4375
77,638976.0,25.3125
78,647168.0,26.25
79,655360.0,25.9375
80,663552.0,25.9375
81,671744.0,21.875
82,679936.0,26.5625
83,688128.0,25.0
84,696320.0,25.9375
85,704512.0,25.9375
86,712704.0,25.3125
87,720896.0,24.6875
88,729088.0,27.1875
89,737280.0,24.375
90,745472.0,25.9375
91,753664.0,24.375
92,761856.0,25.0
93,770048.0,26.25
94,778240.0,22.5
95,786432.0,24.6875
96,794624.0,24.6875
97,802816.0,21.5625
98,811008.0,23.4375
99,819200.0,24.0625
100,827392.0,24.6875
101,835584.0,25.0
102,843776.0,23.75
103,851968.0,25.9375
104,860160.0,23.125
105,868352.0,25.0
106,876544.0,25.3125
107,884736.0,23.125
108,892928.0,24.0625
109,901120.0,23.75
110,909312.0,25.9375
111,917504.0,27.1875
112,925696.0,23.75
113,933888.0,28.4375
114,942080.0,26.875
115,950272.0,27.1875
116,958464.0,24.0625
117,966656.0,26.25
118,974848.0,26.25
119,983040.0,25.3125
120,991232.0,25.3125
121,999424.0,25.0
122,1007616.0,23.75
123,1015808.0,26.25
124,1024000.0,24.0625
125,1032192.0,25.625
126,1040384.0,27.5
127,1048576.0,25.0
128,1056768.0,28.125
129,1064960.0,27.5
130,1073152.0,29.6875
131,1081344.0,28.4375
132,1089536.0,26.25
133,1097728.0,27.5
134,1105920.0,26.875
135,1114112.0,31.5625
136,1122304.0,24.0625
137,1130496.0,29.375
138,1138688.0,28.75
139,1146880.0,25.3125
140,1155072.0,29.375
141,1163264.0,25.9375
142,1171456.0,28.125
143,1179648.0,26.875
144,1187840.0,23.125
145,1196032.0,24.0625
146,1204224.0,27.1875
147,1212416.0,26.25
148,1220608.0,26.875
149,1228800.0,27.5
150,1236992.0,28.75
151,1245184.0,28.125
152,1253376.0,29.0625
153,1261568.0,25.625
154,1269760.0,25.625
155,1277952.0,26.875
156,1286144.0,28.125
157,1294336.0,26.875
158,1302528.0,27.8125
159,1310720.0,25.625
160,1318912.0,28.125
161,1327104.0,29.375
162,1335296.0,30.3125
163,1343488.0,30.0
164,1351680.0,27.8125
165,1359872.0,26.875
166,1368064.0,28.4375
167,1376256.0,29.0625
168,1384448.0,28.125
169,1392640.0,27.1875
170,1400832.0,27.5
171,1409024.0,26.5625
172,1417216.0,25.625
173,1425408.0,25.625
174,1433600.0,25.625
175,1441792.0,31.25
176,1449984.0,29.375
177,1458176.0,29.6875
178,1466368.0,24.6875
179,1474560.0,25.9375
180,1482752.0,27.5
181,1490944.0,27.8125
182,1499136.0,30.9375
183,1507328.0,30.3125
184,1515520.0,27.8125
185,1523712.0,26.875
186,1531904.0,26.875
187,1540096.0,28.125
188,1548288.0,27.5
189,1556480.0,28.125
190,1564672.0,30.3125
191,1572864.0,28.4375
192,1581056.0,27.5
193,1589248.0,28.75
194,1597440.0,26.5625
195,1605632.0,27.8125
196,1613824.0,29.6875
197,1622016.0,28.4375
198,1630208.0,29.375
199,1638400.0,25.9375
200,1646592.0,26.5625
201,1654784.0,29.0625
202,1662976.0,27.8125
203,1671168.0,27.1875
204,1679360.0,27.8125
205,1687552.0,25.0
206,1695744.0,28.125
207,1703936.0,31.25
208,1712128.0,25.9375
209,1720320.0,27.5
210,1728512.0,29.0625
211,1736704.0,23.75
212,1744896.0,26.875
213,1753088.0,28.75
214,1761280.0,31.25
215,1769472.0,27.8125
216,1777664.0,28.75
217,1785856.0,28.125
218,1794048.0,28.75
219,1802240.0,30.9375
220,1810432.0,25.3125
221,1818624.0,25.625
222,1826816.0,27.1875
223,1835008.0,26.25
224,1843200.0,30.9375
225,1851392.0,27.5
226,1859584.0,28.125
227,1867776.0,20.625
228,1875968.0,25.0
229,1884160.0,26.25
230,1892352.0,27.8125
231,1900544.0,25.9375
232,1908736.0,30.625
233,1916928.0,28.75
234,1925120.0,27.1875
235,1933312.0,25.0
236,1941504.0,32.5
237,1949696.0,28.125
238,1957888.0,33.125
239,1966080.0,31.25
240,1974272.0,29.0625
241,1982464.0,30.625
242,1990656.0,30.3125
243,1998848.0,29.375
244,2007040.0,28.125
245,2015232.0,30.9375
246,2023424.0,29.6875
247,2031616.0,31.5625
248,2039808.0,28.125
249,2048000.0,27.5
250,2056192.0,27.5
251,2064384.0,27.8125
252,2072576.0,29.6875
253,2080768.0,30.0
254,2088960.0,29.6875
255,2097152.0,27.8125
256,2105344.0,30.9375
257,2113536.0,29.0625
258,2121728.0,31.25
259,2129920.0,30.0
260,2138112.0,25.9375
261,2146304.0,31.25
262,2154496.0,29.375
263,2162688.0,27.5
264,2170880.0,32.8125
265,2179072.0,32.8125
266,2187264.0,29.375
267,2195456.0,29.375
268,2203648.0,30.625
269,2211840.0,28.4375
270,2220032.0,33.125
271,2228224.0,28.125
272,2236416.0,29.6875
273,2244608.0,31.5625
274,2252800.0,30.0
275,2260992.0,29.0625
276,2269184.0,29.6875
277,2277376.0,31.25
278,2285568.0,31.875
279,2293760.0,32.5
280,2301952.0,29.0625
281,2310144.0,31.875
282,2318336.0,30.0
283,2326528.0,31.875
284,2334720.0,27.8125
285,2342912.0,32.1875
286,2351104.0,28.125
287,2359296.0,30.3125
288,2367488.0,30.9375
289,2375680.0,29.6875
290,2383872.0,31.875
291,2392064.0,30.625
292,2400256.0,26.25
293,2408448.0,29.6875
294,2416640.0,24.6875
295,2424832.0,29.0625
296,2433024.0,33.75
297,2441216.0,29.0625
298,2449408.0,28.75
299,2457600.0,28.4375
300,2465792.0,32.8125
301,2473984.0,34.375
302,2482176.0,34.6875
303,2490368.0,30.9375
304,2498560.0,30.3125
305,2506752.0,27.8125
306,2514944.0,27.1875
307,2523136.0,28.125
308,2531328.0,28.125
309,2539520.0,29.375
310,2547712.0,28.4375
311,2555904.0,30.0
312,2564096.0,28.4375
313,2572288.0,30.0
314,2580480.0,26.25
315,2588672.0,30.625
316,2596864.0,30.625
317,2605056.0,31.25
318,2613248.0,30.3125
319,2621440.0,30.9375
320,2629632.0,29.6875
321,2637824.0,30.0
322,2646016.0,30.9375
323,2654208.0,30.3125
324,2662400.0,25.9375
325,2670592.0,31.25
326,2678784.0,28.125
327,2686976.0,28.125
328,2695168.0,31.25
329,2703360.0,28.75
330,2711552.0,29.6875
331,2719744.0,31.5625
332,2727936.0,30.625
333,2736128.0,30.9375
334,2744320.0,27.1875
335,2752512.0,32.1875
336,2760704.0,31.5625
337,2768896.0,32.1875
338,2777088.0,36.25
339,2785280.0,30.625
340,2793472.0,30.625
341,2801664.0,31.5625
342,2809856.0,29.6875
343,2818048.0,28.125
344,2826240.0,30.0
345,2834432.0,30.625
346,2842624.0,29.0625
347,2850816.0,29.375
348,2859008.0,29.6875
349,2867200.0,35.625
350,2875392.0,35.0
351,2883584.0,30.3125
352,2891776.0,31.875
353,2899968.0,32.8125
354,2908160.0,34.375
355,2916352.0,28.125
356,2924544.0,30.625
357,2932736.0,30.625
358,2940928.0,33.75
359,2949120.0,31.25
360,2957312.0,29.375
361,2965504.0,27.5
362,2973696.0,32.1875
363,2981888.0,30.0
364,2990080.0,29.375
365,2998272.0,32.5
366,3006464.0,31.25
367,3014656.0,32.1875
368,3022848.0,30.625
369,3031040.0,35.3125
370,3039232.0,31.25
371,3047424.0,36.875
372,3055616.0,27.8125
373,3063808.0,33.75
374,3072000.0,35.0
375,3080192.0,31.25
376,3088384.0,31.5625
377,3096576.0,29.375
378,3104768.0,37.5
379,3112960.0,33.75
380,3121152.0,33.125
381,3129344.0,29.375
382,3137536.0,37.8125
383,3145728.0,31.5625
384,3153920.0,29.375
385,3162112.0,33.4375
386,3170304.0,32.8125
387,3178496.0,30.0
388,3186688.0,33.4375
389,3194880.0,30.3125
390,3203072.0,35.0
391,3211264.0,30.9375
392,3219456.0,31.875
393,3227648.0,31.875
394,3235840.0,31.875
395,3244032.0,36.25
396,3252224.0,35.0
397,3260416.0,31.875
398,3268608.0,33.75
399,3276800.0,32.1875
400,3284992.0,34.6875
401,3293184.0,31.25
402,3301376.0,29.0625
403,3309568.0,33.4375
404,3317760.0,29.375
405,3325952.0,35.9375
406,3334144.0,34.6875
407,3342336.0,36.875
408,3350528.0,31.25
409,3358720.0,30.0
410,3366912.0,33.125
411,3375104.0,35.0
412,3383296.0,31.5625
413,3391488.0,30.625
414,3399680.0,31.875
415,3407872.0,29.375
416,3416064.0,33.4375
417,3424256.0,32.5
418,3432448.0,32.1875
419,3440640.0,31.25
420,3448832.0,33.75
421,3457024.0,30.9375
422,3465216.0,30.625
423,3473408.0,32.8125
424,3481600.0,31.875
425,3489792.0,34.0625
426,3497984.0,33.125
427,3506176.0,32.8125
428,3514368.0,32.5
429,3522560.0,29.375
430,3530752.0,33.125
431,3538944.0,32.8125
432,3547136.0,31.875
433,3555328.0,32.5
434,3563520.0,34.0625
435,3571712.0,36.25
436,3579904.0,33.75
437,3588096.0,35.0
438,3596288.0,32.5
439,3604480.0,33.4375
440,3612672.0,33.4375
441,3620864.0,32.8125
442,3629056.0,33.4375
443,3637248.0,38.4375
444,3645440.0,32.1875
445,3653632.0,32.5
446,3661824.0,30.3125
447,3670016.0,32.8125
448,3678208.0,30.625
449,3686400.0,35.3125
450,3694592.0,33.4375
451,3702784.0,34.6875
452,3710976.0,34.0625
453,3719168.0,31.875
454,3727360.0,30.9375
455,3735552.0,32.1875
456,3743744.0,33.4375
457,3751936.0,31.5625
458,3760128.0,34.6875
459,3768320.0,33.125
460,3776512.0,35.625
461,3784704.0,32.1875
462,3792896.0,33.4375
463,3801088.0,34.0625
464,3809280.0,33.75
465,3817472.0,31.25
466,3825664.0,35.9375
467,3833856.0,37.1875
468,3842048.0,26.875
469,3850240.0,30.0
470,3858432.0,31.875
471,3866624.0,35.3125
472,3874816.0,35.0
473,3883008.0,30.625
474,3891200.0,33.4375
475,3899392.0,32.8125
476,3907584.0,34.375
477,3915776.0,28.125
478,3923968.0,35.0
479,3932160.0,33.125
480,3940352.0,36.5625
481,3948544.0,33.125
482,3956736.0,34.375
483,3964928.0,31.5625
484,3973120.0,32.5
485,3981312.0,30.3125
486,3989504.0,33.125
487,3997696.0,33.4375
488,4005888.0,38.4375
489,4014080.0,29.0625
490,4022272.0,33.4375
491,4030464.0,33.125
492,4038656.0,39.375
493,4046848.0,32.5
494,4055040.0,32.8125
495,4063232.0,31.875
496,4071424.0,32.5
497,4079616.0,32.8125
498,4087808.0,32.5
499,4096000.0,31.25
500,4104192.0,33.125
501,4112384.0,33.4375
502,4120576.0,30.0
503,4128768.0,32.1875
504,4136960.0,37.8125
505,4145152.0,31.5625
506,4153344.0,35.3125
507,4161536.0,32.5
508,4169728.0,30.9375
509,4177920.0,38.125
510,4186112.0,32.1875
511,4194304.0,35.625
512,4202496.0,37.1875
513,4210688.0,33.125
514,4218880.0,36.875
515,4227072.0,30.9375
516,4235264.0,35.0
517,4243456.0,31.5625
518,4251648.0,32.5
519,4259840.0,32.8125
520,4268032.0,34.375
521,4276224.0,37.1875
522,4284416.0,34.0625
523,4292608.0,34.375
524,4300800.0,38.75
525,4308992.0,35.0
526,4317184.0,33.75
527,4325376.0,37.1875
528,4333568.0,34.375
529,4341760.0,35.9375
530,4349952.0,35.9375
531,4358144.0,36.875
532,4366336.0,36.25
533,4374528.0,38.125
534,4382720.0,37.8125
535,4390912.0,37.5
536,4399104.0,39.6875
537,4407296.0,39.0625
538,4415488.0,34.6875
539,4423680.0,33.125
540,4431872.0,38.125
541,4440064.0,40.0
542,4448256.0,36.5625
543,4456448.0,37.8125
544,4464640.0,30.625
545,4472832.0,39.6875
546,4481024.0,33.4375
547,4489216.0,39.375
548,4497408.0,35.0
549,4505600.0,37.8125
550,4513792.0,39.0625
551,4521984.0,33.75
552,4530176.0,37.1875
553,4538368.0,35.0
554,4546560.0,35.0
555,4554752.0,34.6875
556,4562944.0,35.625
557,4571136.0,37.1875
558,4579328.0,32.1875
559,4587520.0,35.0
560,4595712.0,31.5625
561,4603904.0,35.0
562,4612096.0,36.5625
563,4620288.0,35.0
564,4628480.0,32.5
565,4636672.0,37.5
566,4644864.0,32.1875
567,4653056.0,40.625
568,4661248.0,32.8125
569,4669440.0,35.9375
570,4677632.0,36.5625
571,4685824.0,39.375
572,4694016.0,34.0625
573,4702208.0,33.75
574,4710400.0,37.1875
575,4718592.0,34.0625
576,4726784.0,31.875
577,4734976.0,37.8125
578,4743168.0,35.9375
579,4751360.0,33.4375
580,4759552.0,39.0625
581,4767744.0,31.875
582,4775936.0,35.0
583,4784128.0,37.5
584,4792320.0,33.4375
585,4800512.0,37.5
586,4808704.0,34.6875
587,4816896.0,38.125
588,4825088.0,35.625
