,Step,Average_Reward
0,8192.0,0.9375
1,16384.0,1.5625
2,24576.0,1.875
3,32768.0,0.9375
4,40960.0,1.25
5,49152.0,0.9375
6,57344.0,3.4375
7,65536.0,1.875
8,73728.0,2.1875
9,81920.0,1.875
10,90112.0,5.0
11,98304.0,2.5
12,106496.0,1.875
13,114688.0,1.25
14,122880.0,4.375
15,131072.0,3.125
16,139264.0,2.1875
17,147456.0,2.8125
18,155648.0,1.25
19,163840.0,1.5625
20,172032.0,2.8125
21,180224.0,5.0
22,188416.0,3.4375
23,196608.0,3.75
24,204800.0,4.0625
25,212992.0,4.375
26,221184.0,5.625
27,229376.0,4.6875
28,237568.0,3.125
29,245760.0,3.4375
30,253952.0,3.125
31,262144.0,5.0
32,270336.0,2.5
33,278528.0,5.0
34,286720.0,4.0625
35,294912.0,2.8125
36,303104.0,4.0625
37,311296.0,5.625
38,319488.0,5.0
39,327680.0,3.75
40,335872.0,6.25
41,344064.0,4.375
42,352256.0,7.5
43,360448.0,4.375
44,368640.0,5.0
45,376832.0,5.3125
46,385024.0,6.5625
47,393216.0,6.875
48,401408.0,7.1875
49,409600.0,7.1875
50,417792.0,6.5625
51,425984.0,8.75
52,434176.0,6.25
53,442368.0,8.4375
54,450560.0,6.875
55,458752.0,5.0
56,466944.0,5.9375
57,475136.0,5.625
58,483328.0,10.3125
59,491520.0,8.125
60,499712.0,10.0
61,507904.0,7.8125
62,516096.0,5.0
63,524288.0,8.75
64,532480.0,8.75
65,540672.0,9.0625
66,548864.0,8.4375
67,557056.0,9.375
68,565248.0,8.125
69,573440.0,8.4375
70,581632.0,9.6875
71,589824.0,13.4375
72,598016.0,7.8125
73,606208.0,10.625
74,614400.0,6.25
75,622592.0,10.3125
76,630784.0,9.375
77,638976.0,9.0625
78,647168.0,10.625
79,655360.0,9.375
80,663552.0,10.0
81,671744.0,11.5625
82,679936.0,8.125
83,688128.0,8.4375
84,696320.0,11.25
85,704512.0,7.1875
86,712704.0,10.625
87,720896.0,11.5625
88,729088.0,11.5625
89,737280.0,12.8125
90,745472.0,13.75
91,753664.0,13.75
92,761856.0,13.75
93,770048.0,14.6875
94,778240.0,16.25
95,786432.0,16.25
96,794624.0,10.625
97,802816.0,12.1875
98,811008.0,11.875
99,819200.0,15.0
100,827392.0,10.9375
101,835584.0,12.1875
102,843776.0,15.0
103,851968.0,16.25
104,860160.0,15.3125
105,868352.0,13.4375
106,876544.0,13.75
107,884736.0,13.4375
108,892928.0,14.375
109,901120.0,15.0
110,909312.0,16.25
111,917504.0,10.9375
112,925696.0,10.625
113,933888.0,17.5
114,942080.0,15.3125
115,950272.0,12.5
116,958464.0,15.0
117,966656.0,10.625
118,974848.0,15.3125
119,983040.0,18.75
120,991232.0,10.625
121,999424.0,12.5
122,1007616.0,14.0625
123,1015808.0,13.75
124,1024000.0,10.0
125,1032192.0,12.5
126,1040384.0,13.4375
127,1048576.0,13.125
128,1056768.0,9.375
129,1064960.0,12.1875
130,1073152.0,10.3125
131,1081344.0,7.8125
132,1089536.0,12.8125
133,1097728.0,15.0
134,1105920.0,11.25
135,1114112.0,10.0
136,1122304.0,12.8125
137,1130496.0,12.1875
138,1138688.0,16.25
139,1146880.0,15.3125
140,1155072.0,13.125
141,1163264.0,15.9375
142,1171456.0,15.3125
143,1179648.0,9.0625
144,1187840.0,11.25
145,1196032.0,10.9375
146,1204224.0,11.25
147,1212416.0,11.875
148,1220608.0,15.0
149,1228800.0,14.375
150,1236992.0,15.625
151,1245184.0,13.4375
152,1253376.0,12.8125
