,Step,Average_Reward
0,8192.0,0.9375
1,16384.0,1.25
2,24576.0,2.1875
3,32768.0,0.3125
4,40960.0,0.625
5,49152.0,2.8125
6,57344.0,1.875
7,65536.0,2.8125
8,73728.0,1.5625
9,81920.0,3.4375
10,90112.0,2.5
11,98304.0,3.125
12,106496.0,3.125
13,114688.0,4.0625
14,122880.0,3.125
15,131072.0,3.75
16,139264.0,5.0
17,147456.0,4.6875
18,155648.0,8.4375
19,163840.0,5.625
20,172032.0,5.9375
21,180224.0,10.3125
22,188416.0,9.375
23,196608.0,12.8125
24,204800.0,12.5
25,212992.0,13.4375
26,221184.0,15.0
27,229376.0,12.5
28,237568.0,12.5
29,245760.0,17.1875
30,253952.0,16.875
31,262144.0,15.625
32,270336.0,14.0625
33,278528.0,15.0
34,286720.0,13.75
35,294912.0,15.0
36,303104.0,18.4375
37,311296.0,18.75
38,319488.0,15.625
39,327680.0,13.4375
40,335872.0,16.5625
41,344064.0,18.75
42,352256.0,19.0625
43,360448.0,19.6875
44,368640.0,16.875
45,376832.0,20.3125
46,385024.0,17.5
47,393216.0,21.875
48,401408.0,17.5
49,409600.0,16.875
50,417792.0,18.125
51,425984.0,16.5625
52,434176.0,20.3125
53,442368.0,21.25
54,450560.0,18.125
55,458752.0,17.1875
56,466944.0,20.9375
57,475136.0,18.4375
58,483328.0,21.5625
59,491520.0,20.9375
60,499712.0,20.3125
61,507904.0,17.5
62,516096.0,18.125
63,524288.0,16.25
64,532480.0,16.5625
65,540672.0,18.125
66,548864.0,15.9375
67,557056.0,19.375
68,565248.0,20.0
69,573440.0,15.625
70,581632.0,19.0625
71,589824.0,18.4375
72,598016.0,16.875
73,606208.0,16.25
74,614400.0,15.9375
75,622592.0,18.75
76,630784.0,19.375
77,638976.0,15.0
78,647168.0,12.8125
79,655360.0,17.1875
80,663552.0,14.375
81,671744.0,16.5625
82,679936.0,14.6875
83,688128.0,13.4375
84,696320.0,15.3125
85,704512.0,17.5
86,712704.0,17.1875
87,720896.0,15.9375
88,729088.0,16.5625
89,737280.0,17.5
90,745472.0,15.0
91,753664.0,16.875
92,761856.0,17.5
93,770048.0,19.0625
94,778240.0,17.1875
95,786432.0,17.1875
96,794624.0,18.125
97,802816.0,18.125
98,811008.0,15.625
99,819200.0,16.875
100,827392.0,15.625
101,835584.0,18.75
102,843776.0,18.125
103,851968.0,15.3125
104,860160.0,17.8125
105,868352.0,16.875
106,876544.0,19.6875
107,884736.0,20.0
108,892928.0,21.5625
109,901120.0,20.625
110,909312.0,17.1875
111,917504.0,18.125
112,925696.0,18.75
113,933888.0,18.4375
114,942080.0,17.8125
115,950272.0,20.9375
116,958464.0,20.625
117,966656.0,17.1875
118,974848.0,15.625
119,983040.0,15.9375
120,991232.0,20.3125
121,999424.0,12.5
122,1007616.0,19.0625
123,1015808.0,20.0
124,1024000.0,15.625
125,1032192.0,16.25
126,1040384.0,19.375
127,1048576.0,18.125
128,1056768.0,17.5
129,1064960.0,16.5625
130,1073152.0,20.625
131,1081344.0,16.25
132,1089536.0,23.75
133,1097728.0,19.6875
134,1105920.0,18.125
135,1114112.0,17.1875
136,1122304.0,19.6875
137,1130496.0,20.0
138,1138688.0,17.5
139,1146880.0,19.375
140,1155072.0,15.0
141,1163264.0,19.6875
142,1171456.0,18.75
143,1179648.0,16.5625
144,1187840.0,17.8125
145,1196032.0,19.6875
146,1204224.0,22.1875
147,1212416.0,20.0
148,1220608.0,17.1875
149,1228800.0,16.5625
150,1236992.0,18.4375
151,1245184.0,17.5
152,1253376.0,17.5
153,1261568.0,15.3125
154,1269760.0,18.4375
155,1277952.0,18.75
156,1286144.0,21.5625
157,1294336.0,15.9375
158,1302528.0,20.0
159,1310720.0,16.875
160,1318912.0,17.8125
161,1327104.0,16.875
162,1335296.0,16.25
163,1343488.0,15.0
164,1351680.0,18.125
165,1359872.0,22.5
166,1368064.0,19.0625
167,1376256.0,18.75
168,1384448.0,15.625
169,1392640.0,12.8125
170,1400832.0,15.625
171,1409024.0,19.0625
172,1417216.0,12.8125
173,1425408.0,19.0625
174,1433600.0,13.4375
175,1441792.0,18.4375
176,1449984.0,19.0625
177,1458176.0,15.625
178,1466368.0,18.125
179,1474560.0,13.4375
180,1482752.0,16.5625
181,1490944.0,17.1875
182,1499136.0,12.5
183,1507328.0,15.3125
184,1515520.0,19.0625
185,1523712.0,15.0
186,1531904.0,15.625
187,1540096.0,16.875
188,1548288.0,24.0625
189,1556480.0,10.9375
190,1564672.0,16.875
191,1572864.0,14.6875
192,1581056.0,16.25
193,1589248.0,15.625
194,1597440.0,15.9375
195,1605632.0,17.1875
196,1613824.0,20.3125
197,1622016.0,17.1875
198,1630208.0,16.25
199,1638400.0,19.375
200,1646592.0,17.8125
201,1654784.0,19.0625
202,1662976.0,15.3125
203,1671168.0,18.4375
204,1679360.0,19.0625
205,1687552.0,19.375
206,1695744.0,20.625
207,1703936.0,19.375
208,1712128.0,14.375
209,1720320.0,13.75
210,1728512.0,20.3125
211,1736704.0,19.375
212,1744896.0,19.0625
213,1753088.0,17.5
214,1761280.0,15.9375
215,1769472.0,14.0625
216,1777664.0,17.5
217,1785856.0,18.75
218,1794048.0,18.4375
219,1802240.0,15.0
220,1810432.0,19.0625
221,1818624.0,18.4375
222,1826816.0,20.3125
223,1835008.0,21.25
224,1843200.0,19.0625
225,1851392.0,21.25
226,1859584.0,22.8125
227,1867776.0,22.5
228,1875968.0,18.125
229,1884160.0,20.0
230,1892352.0,19.0625
231,1900544.0,17.1875
232,1908736.0,20.9375
233,1916928.0,20.0
234,1925120.0,21.5625
235,1933312.0,20.9375
236,1941504.0,18.75
237,1949696.0,15.0
238,1957888.0,17.1875
239,1966080.0,20.9375
240,1974272.0,17.1875
241,1982464.0,15.0
242,1990656.0,18.125
243,1998848.0,15.625
244,2007040.0,20.3125
245,2015232.0,21.5625
246,2023424.0,15.625
247,2031616.0,15.0
248,2039808.0,16.5625
249,2048000.0,18.125
250,2056192.0,19.6875
251,2064384.0,20.3125
252,2072576.0,15.3125
253,2080768.0,13.4375
254,2088960.0,14.0625
255,2097152.0,17.5
256,2105344.0,19.0625
257,2113536.0,21.875
258,2121728.0,18.125
259,2129920.0,24.375
260,2138112.0,17.8125
261,2146304.0,21.5625
262,2154496.0,19.0625
263,2162688.0,17.1875
264,2170880.0,19.0625
265,2179072.0,20.9375
266,2187264.0,18.75
267,2195456.0,17.8125
268,2203648.0,20.0
269,2211840.0,20.0
270,2220032.0,20.0
271,2228224.0,17.5
272,2236416.0,24.6875
273,2244608.0,18.4375
274,2252800.0,17.5
275,2260992.0,16.5625
276,2269184.0,18.125
277,2277376.0,20.0
278,2285568.0,19.0625
279,2293760.0,22.1875
280,2301952.0,20.0
281,2310144.0,16.5625
282,2318336.0,23.4375
283,2326528.0,16.5625
284,2334720.0,19.6875
285,2342912.0,18.75
286,2351104.0,19.6875
287,2359296.0,19.375
288,2367488.0,15.625
289,2375680.0,22.1875
290,2383872.0,21.25
291,2392064.0,15.9375
292,2400256.0,19.0625
293,2408448.0,20.3125
294,2416640.0,21.25
295,2424832.0,21.5625
296,2433024.0,16.5625
297,2441216.0,18.125
298,2449408.0,20.625
299,2457600.0,20.625
300,2465792.0,18.4375
301,2473984.0,20.3125
302,2482176.0,20.3125
303,2490368.0,23.4375
304,2498560.0,18.4375
305,2506752.0,22.1875
306,2514944.0,19.375
307,2523136.0,22.5
308,2531328.0,20.9375
309,2539520.0,21.5625
