,Step,Average_Reward
0,16384.0,2.5
1,32768.0,1.5625
2,49152.0,1.875
3,65536.0,2.8125
4,81920.0,2.8125
5,98304.0,4.0625
6,114688.0,7.1875
7,131072.0,13.4375
8,147456.0,13.75
9,163840.0,25.9375
10,180224.0,28.75
11,196608.0,28.125
12,212992.0,29.375
13,229376.0,31.5625
14,245760.0,37.1875
15,262144.0,36.25
16,278528.0,38.75
17,294912.0,41.5625
18,311296.0,40.9375
19,327680.0,41.5625
20,344064.0,40.625
21,360448.0,44.0625
22,376832.0,40.0
23,393216.0,45.625
24,409600.0,47.8125
25,425984.0,47.1875
26,442368.0,42.5
27,458752.0,52.8125
28,475136.0,47.8125
29,491520.0,50.9375
30,507904.0,52.5
31,524288.0,48.4375
32,540672.0,48.75
33,557056.0,51.25
34,573440.0,52.8125
35,589824.0,52.8125
36,606208.0,55.3125
37,622592.0,54.375
38,638976.0,54.0625
39,655360.0,51.25
40,671744.0,55.625
41,688128.0,53.75
42,704512.0,58.75
43,720896.0,55.9375
44,737280.0,60.9375
45,753664.0,53.125
46,770048.0,58.4375
47,786432.0,57.1875
48,802816.0,59.0625
49,819200.0,57.5
50,835584.0,55.9375
51,851968.0,55.625
52,868352.0,57.8125
53,884736.0,55.9375
54,901120.0,56.875
55,917504.0,61.875
56,933888.0,58.4375
57,950272.0,58.75
58,966656.0,57.5
59,983040.0,60.0
60,999424.0,60.3125
61,1015808.0,62.1875
62,1032192.0,59.0625
63,1048576.0,64.0625
64,1064960.0,60.9375
65,1081344.0,60.9375
66,1097728.0,60.0
67,1114112.0,60.9375
68,1130496.0,65.625
69,1146880.0,66.25
70,1163264.0,62.8125
71,1179648.0,61.25
72,1196032.0,61.25
73,1212416.0,61.875
74,1228800.0,61.875
75,1245184.0,65.625
76,1261568.0,65.0
77,1277952.0,67.5
78,1294336.0,67.5
79,1310720.0,60.3125
80,1327104.0,62.8125
81,1343488.0,65.3125
82,1359872.0,67.5
83,1376256.0,63.4375
84,1392640.0,62.5
85,1409024.0,67.8125
86,1425408.0,70.0
87,1441792.0,65.0
88,1458176.0,65.9375
89,1474560.0,60.9375
90,1490944.0,60.3125
91,1507328.0,67.8125
92,1523712.0,69.6875
93,1540096.0,65.0
94,1556480.0,65.0
95,1572864.0,62.8125
96,1589248.0,66.25
97,1605632.0,68.4375
98,1622016.0,64.0625
99,1638400.0,63.125
100,1654784.0,64.375
101,1671168.0,65.625
102,1687552.0,71.25
103,1703936.0,69.6875
104,1720320.0,65.9375
105,1736704.0,75.0
106,1753088.0,67.1875
107,1769472.0,71.875
108,1785856.0,65.3125
109,1802240.0,70.0
110,1818624.0,66.5625
111,1835008.0,63.75
112,1851392.0,65.0
113,1867776.0,68.125
114,1884160.0,74.6875
115,1900544.0,70.625
116,1916928.0,70.0
117,1933312.0,72.5
118,1949696.0,67.1875
119,1966080.0,69.6875
120,1982464.0,69.6875
121,1998848.0,68.75
122,2015232.0,68.4375
123,2031616.0,70.3125
124,2048000.0,71.5625
125,2064384.0,67.1875
126,2080768.0,71.5625
127,2097152.0,75.0
128,2113536.0,70.0
129,2129920.0,74.0625
130,2146304.0,72.8125
131,2162688.0,74.375
132,2179072.0,75.0
133,2195456.0,70.3125
134,2211840.0,74.375
135,2228224.0,75.0
136,2244608.0,80.0
137,2260992.0,68.125
138,2277376.0,74.6875
139,2293760.0,65.3125
140,2310144.0,70.9375
141,2326528.0,65.625
142,2342912.0,70.0
143,2359296.0,73.125
144,2375680.0,70.0
145,2392064.0,76.5625
146,2408448.0,68.75
147,2424832.0,70.9375
148,2441216.0,65.0
149,2457600.0,65.0
150,2473984.0,75.3125
151,2490368.0,75.0
152,2506752.0,65.9375
153,2523136.0,67.8125
154,2539520.0,72.1875
155,2555904.0,65.9375
156,2572288.0,72.5
157,2588672.0,72.8125
158,2605056.0,75.0
159,2621440.0,68.4375
160,2637824.0,68.4375
161,2654208.0,63.4375
162,2670592.0,71.25
163,2686976.0,74.0625
164,2703360.0,70.0
165,2719744.0,70.3125
166,2736128.0,74.6875
167,2752512.0,72.8125
168,2768896.0,72.8125
169,2785280.0,69.6875
170,2801664.0,69.375
171,2818048.0,72.1875
172,2834432.0,73.4375
173,2850816.0,73.125
174,2867200.0,72.8125
175,2883584.0,76.875
176,2899968.0,75.3125
177,2916352.0,75.0
178,2932736.0,70.625
179,2949120.0,75.0
180,2965504.0,76.25
181,2981888.0,75.0
182,2998272.0,72.5
183,3014656.0,72.8125
