,Step,Average_Reward
0,8192.0,2.1875
1,16384.0,1.875
2,24576.0,0.9375
3,32768.0,0.625
4,40960.0,1.5625
5,49152.0,1.875
6,57344.0,2.5
7,65536.0,2.8125
8,73728.0,2.8125
9,81920.0,4.0625
10,90112.0,5.3125
11,98304.0,4.375
12,106496.0,5.625
13,114688.0,6.5625
14,122880.0,7.8125
15,131072.0,8.4375
16,139264.0,11.875
17,147456.0,12.8125
18,155648.0,12.5
19,163840.0,12.5
20,172032.0,14.375
21,180224.0,15.9375
22,188416.0,17.8125
23,196608.0,15.9375
24,204800.0,17.1875
25,212992.0,16.875
26,221184.0,14.0625
27,229376.0,20.3125
28,237568.0,19.6875
29,245760.0,20.625
30,253952.0,19.6875
31,262144.0,18.4375
32,270336.0,20.625
33,278528.0,21.875
34,286720.0,16.25
35,294912.0,20.625
36,303104.0,22.5
37,311296.0,20.625
38,319488.0,20.3125
39,327680.0,23.4375
40,335872.0,23.75
41,344064.0,21.5625
42,352256.0,20.3125
43,360448.0,23.4375
44,368640.0,20.3125
45,376832.0,24.6875
46,385024.0,24.0625
47,393216.0,21.5625
48,401408.0,21.875
49,409600.0,21.875
50,417792.0,22.5
51,425984.0,24.375
52,434176.0,25.9375
53,442368.0,22.1875
54,450560.0,24.6875
55,458752.0,21.25
56,466944.0,23.75
57,475136.0,22.8125
58,483328.0,23.75
59,491520.0,26.25
60,499712.0,23.4375
61,507904.0,20.9375
62,516096.0,24.0625
63,524288.0,22.8125
64,532480.0,24.0625
65,540672.0,25.3125
66,548864.0,23.75
67,557056.0,23.75
68,565248.0,26.5625
69,573440.0,23.4375
70,581632.0,25.9375
71,589824.0,21.25
72,598016.0,22.1875
73,606208.0,22.5
74,614400.0,23.125
75,622592.0,23.75
76,630784.0,22.1875
77,638976.0,23.4375
78,647168.0,23.125
79,655360.0,24.375
80,663552.0,24.0625
81,671744.0,21.875
82,679936.0,21.5625
83,688128.0,23.125
84,696320.0,24.375
85,704512.0,25.3125
86,712704.0,23.125
87,720896.0,24.375
88,729088.0,22.1875
89,737280.0,24.0625
90,745472.0,20.625
91,753664.0,20.9375
92,761856.0,23.4375
93,770048.0,21.875
94,778240.0,25.625
95,786432.0,23.75
96,794624.0,24.0625
97,802816.0,24.0625
98,811008.0,23.75
99,819200.0,27.1875
100,827392.0,24.6875
101,835584.0,26.25
102,843776.0,22.5
103,851968.0,24.375
104,860160.0,27.1875
105,868352.0,22.5
106,876544.0,25.9375
107,884736.0,29.0625
108,892928.0,24.375
109,901120.0,23.125
110,909312.0,25.0
111,917504.0,24.6875
112,925696.0,25.0
113,933888.0,26.875
114,942080.0,26.25
115,950272.0,28.75
116,958464.0,22.1875
117,966656.0,24.0625
118,974848.0,25.3125
119,983040.0,25.625
120,991232.0,23.4375
121,999424.0,22.1875
122,1007616.0,25.9375
123,1015808.0,26.25
124,1024000.0,25.0
125,1032192.0,26.875
126,1040384.0,23.75
127,1048576.0,26.25
128,1056768.0,25.625
129,1064960.0,24.0625
130,1073152.0,28.4375
131,1081344.0,25.625
132,1089536.0,26.5625
133,1097728.0,23.75
134,1105920.0,25.625
135,1114112.0,27.8125
136,1122304.0,25.9375
137,1130496.0,30.0
138,1138688.0,25.0
139,1146880.0,26.25
140,1155072.0,23.125
141,1163264.0,25.0
142,1171456.0,27.8125
143,1179648.0,24.6875
144,1187840.0,21.5625
145,1196032.0,26.5625
146,1204224.0,23.4375
147,1212416.0,26.25
148,1220608.0,28.75
149,1228800.0,26.5625
150,1236992.0,28.4375
151,1245184.0,24.6875
152,1253376.0,25.625
153,1261568.0,28.125
154,1269760.0,25.625
155,1277952.0,24.6875
156,1286144.0,27.1875
157,1294336.0,21.875
158,1302528.0,22.1875
159,1310720.0,25.0
160,1318912.0,26.25
161,1327104.0,24.375
162,1335296.0,24.375
163,1343488.0,25.3125
164,1351680.0,24.375
165,1359872.0,27.5
166,1368064.0,25.625
167,1376256.0,26.5625
168,1384448.0,25.3125
169,1392640.0,26.5625
170,1400832.0,28.4375
171,1409024.0,23.75
172,1417216.0,25.0
173,1425408.0,23.4375
174,1433600.0,23.4375
175,1441792.0,25.3125
176,1449984.0,27.1875
177,1458176.0,31.5625
178,1466368.0,26.25
179,1474560.0,28.125
180,1482752.0,24.0625
181,1490944.0,28.4375
182,1499136.0,29.6875
183,1507328.0,27.8125
184,1515520.0,25.0
185,1523712.0,27.5
186,1531904.0,27.1875
187,1540096.0,24.0625
188,1548288.0,30.0
189,1556480.0,29.375
190,1564672.0,30.3125
191,1572864.0,26.25
192,1581056.0,23.4375
193,1589248.0,28.125
194,1597440.0,28.75
195,1605632.0,25.0
196,1613824.0,28.4375
197,1622016.0,28.4375
198,1630208.0,30.9375
199,1638400.0,26.5625
200,1646592.0,28.125
201,1654784.0,25.3125
202,1662976.0,28.75
203,1671168.0,26.5625
204,1679360.0,29.6875
205,1687552.0,26.5625
206,1695744.0,27.1875
207,1703936.0,24.6875
208,1712128.0,26.25
209,1720320.0,28.4375
210,1728512.0,28.125
211,1736704.0,28.125
212,1744896.0,27.1875
213,1753088.0,27.5
214,1761280.0,30.625
215,1769472.0,28.75
216,1777664.0,28.125
217,1785856.0,28.4375
218,1794048.0,24.0625
219,1802240.0,25.3125
220,1810432.0,32.1875
221,1818624.0,26.25
222,1826816.0,27.1875
223,1835008.0,25.3125
224,1843200.0,28.125
225,1851392.0,27.5
226,1859584.0,26.25
227,1867776.0,28.125
228,1875968.0,25.625
229,1884160.0,27.8125
230,1892352.0,31.875
231,1900544.0,28.75
232,1908736.0,27.8125
233,1916928.0,27.1875
234,1925120.0,28.125
235,1933312.0,27.1875
236,1941504.0,27.8125
237,1949696.0,28.75
238,1957888.0,24.375
239,1966080.0,25.3125
240,1974272.0,28.75
241,1982464.0,24.6875
242,1990656.0,29.0625
243,1998848.0,26.5625
244,2007040.0,21.25
245,2015232.0,28.125
246,2023424.0,23.125
247,2031616.0,26.5625
248,2039808.0,29.375
249,2048000.0,25.625
250,2056192.0,28.75
251,2064384.0,30.0
252,2072576.0,28.125
253,2080768.0,27.5
254,2088960.0,28.4375
255,2097152.0,27.8125
256,2105344.0,27.5
257,2113536.0,25.3125
258,2121728.0,27.5
259,2129920.0,28.75
260,2138112.0,29.0625
261,2146304.0,30.0
262,2154496.0,25.0
263,2162688.0,28.75
264,2170880.0,29.0625
265,2179072.0,25.3125
266,2187264.0,29.375
267,2195456.0,28.75
268,2203648.0,26.5625
269,2211840.0,27.8125
270,2220032.0,28.125
271,2228224.0,27.1875
272,2236416.0,29.0625
273,2244608.0,32.1875
274,2252800.0,24.6875
275,2260992.0,30.3125
276,2269184.0,29.6875
277,2277376.0,30.0
278,2285568.0,26.25
