,Step,Average_Reward
0,8192.0,1.5625
1,16384.0,1.875
2,24576.0,0.625
3,32768.0,0.9375
4,40960.0,0.625
5,49152.0,0.625
6,57344.0,1.25
7,65536.0,1.5625
8,73728.0,2.1875
9,81920.0,4.375
10,90112.0,2.1875
11,98304.0,5.3125
12,106496.0,7.5
13,114688.0,8.125
14,122880.0,9.0625
15,131072.0,11.5625
16,139264.0,10.625
17,147456.0,12.5
18,155648.0,12.8125
19,163840.0,10.625
20,172032.0,15.625
21,180224.0,16.5625
22,188416.0,15.3125
23,196608.0,16.25
24,204800.0,14.375
25,212992.0,16.5625
26,221184.0,14.0625
27,229376.0,17.8125
28,237568.0,16.875
29,245760.0,17.8125
30,253952.0,20.0
31,262144.0,14.6875
32,270336.0,17.5
33,278528.0,16.875
34,286720.0,20.0
35,294912.0,16.875
36,303104.0,15.9375
37,311296.0,17.5
38,319488.0,16.5625
39,327680.0,17.8125
40,335872.0,19.6875
41,344064.0,17.5
42,352256.0,20.3125
43,360448.0,19.6875
44,368640.0,18.75
45,376832.0,17.5
46,385024.0,20.0
47,393216.0,19.6875
48,401408.0,20.3125
49,409600.0,18.75
50,417792.0,22.5
51,425984.0,19.375
52,434176.0,19.375
53,442368.0,20.0
54,450560.0,22.1875
55,458752.0,20.9375
56,466944.0,19.0625
57,475136.0,19.6875
58,483328.0,18.4375
59,491520.0,19.0625
60,499712.0,20.625
61,507904.0,15.9375
62,516096.0,18.125
63,524288.0,15.9375
64,532480.0,19.0625
65,540672.0,23.75
66,548864.0,21.25
67,557056.0,22.8125
68,565248.0,20.9375
69,573440.0,21.5625
70,581632.0,19.6875
71,589824.0,21.5625
72,598016.0,21.5625
73,606208.0,21.5625
74,614400.0,22.1875
75,622592.0,21.25
76,630784.0,23.125
77,638976.0,19.0625
78,647168.0,21.5625
79,655360.0,20.625
80,663552.0,18.125
81,671744.0,19.375
82,679936.0,23.125
83,688128.0,24.0625
84,696320.0,21.875
85,704512.0,23.75
86,712704.0,22.8125
87,720896.0,21.5625
88,729088.0,19.6875
89,737280.0,25.0
90,745472.0,23.75
91,753664.0,24.375
92,761856.0,23.75
93,770048.0,22.8125
94,778240.0,23.4375
95,786432.0,19.375
96,794624.0,20.9375
97,802816.0,22.8125
98,811008.0,25.625
99,819200.0,22.5
100,827392.0,22.8125
101,835584.0,25.625
102,843776.0,23.125
103,851968.0,26.25
104,860160.0,20.9375
105,868352.0,22.5
106,876544.0,25.0
107,884736.0,26.25
108,892928.0,24.6875
109,901120.0,25.625
110,909312.0,24.375
111,917504.0,24.6875
112,925696.0,25.0
113,933888.0,29.6875
114,942080.0,21.25
115,950272.0,25.3125
116,958464.0,24.0625
117,966656.0,28.125
118,974848.0,23.4375
119,983040.0,25.3125
120,991232.0,27.5
121,999424.0,24.6875
122,1007616.0,26.5625
123,1015808.0,25.3125
124,1024000.0,23.125
125,1032192.0,22.5
126,1040384.0,28.125
127,1048576.0,26.25
128,1056768.0,22.1875
129,1064960.0,23.125
130,1073152.0,23.4375
131,1081344.0,26.25
132,1089536.0,29.0625
133,1097728.0,25.9375
134,1105920.0,25.9375
135,1114112.0,23.4375
136,1122304.0,27.5
137,1130496.0,26.5625
138,1138688.0,25.625
139,1146880.0,26.875
140,1155072.0,26.875
141,1163264.0,25.9375
142,1171456.0,23.4375
143,1179648.0,24.375
144,1187840.0,25.9375
145,1196032.0,27.1875
146,1204224.0,24.6875
147,1212416.0,30.625
148,1220608.0,25.0
149,1228800.0,22.8125
150,1236992.0,25.9375
151,1245184.0,28.125
152,1253376.0,31.875
153,1261568.0,27.1875
154,1269760.0,27.5
155,1277952.0,29.6875
156,1286144.0,27.5
157,1294336.0,27.5
158,1302528.0,29.6875
159,1310720.0,27.8125
160,1318912.0,28.75
161,1327104.0,30.3125
162,1335296.0,26.5625
163,1343488.0,29.6875
164,1351680.0,27.8125
165,1359872.0,29.375
166,1368064.0,28.125
167,1376256.0,34.375
168,1384448.0,29.6875
169,1392640.0,25.3125
170,1400832.0,28.4375
171,1409024.0,29.0625
172,1417216.0,31.875
173,1425408.0,30.9375
174,1433600.0,34.6875
175,1441792.0,30.625
176,1449984.0,29.0625
177,1458176.0,33.4375
178,1466368.0,29.6875
179,1474560.0,29.375
180,1482752.0,25.9375
181,1490944.0,29.6875
182,1499136.0,29.6875
183,1507328.0,27.8125
184,1515520.0,30.3125
185,1523712.0,28.125
186,1531904.0,28.75
187,1540096.0,27.8125
188,1548288.0,27.5
189,1556480.0,26.875
190,1564672.0,27.8125
191,1572864.0,30.9375
192,1581056.0,25.625
193,1589248.0,29.375
194,1597440.0,29.0625
195,1605632.0,26.875
196,1613824.0,29.0625
197,1622016.0,32.1875
198,1630208.0,29.375
199,1638400.0,27.1875
200,1646592.0,30.0
201,1654784.0,27.1875
202,1662976.0,24.375
203,1671168.0,28.75
204,1679360.0,25.3125
205,1687552.0,27.5
206,1695744.0,30.625
207,1703936.0,34.0625
208,1712128.0,29.0625
209,1720320.0,26.25
210,1728512.0,29.0625
211,1736704.0,26.875
212,1744896.0,32.8125
213,1753088.0,28.4375
214,1761280.0,27.8125
215,1769472.0,29.6875
216,1777664.0,29.0625
217,1785856.0,30.3125
218,1794048.0,31.25
219,1802240.0,27.1875
220,1810432.0,31.875
221,1818624.0,30.9375
222,1826816.0,28.4375
223,1835008.0,31.875
224,1843200.0,31.875
225,1851392.0,29.375
226,1859584.0,30.9375
227,1867776.0,27.5
228,1875968.0,28.75
229,1884160.0,28.4375
230,1892352.0,27.5
231,1900544.0,25.9375
232,1908736.0,30.0
233,1916928.0,30.625
234,1925120.0,30.3125
235,1933312.0,30.0
236,1941504.0,28.75
237,1949696.0,26.875
238,1957888.0,31.875
239,1966080.0,28.4375
240,1974272.0,27.5
241,1982464.0,33.75
242,1990656.0,28.4375
243,1998848.0,29.375
244,2007040.0,26.875
245,2015232.0,31.25
246,2023424.0,33.4375
247,2031616.0,34.0625
248,2039808.0,33.125
249,2048000.0,28.125
250,2056192.0,28.75
251,2064384.0,30.3125
252,2072576.0,33.75
253,2080768.0,33.125
254,2088960.0,29.6875
255,2097152.0,32.8125
256,2105344.0,32.1875
257,2113536.0,30.9375
258,2121728.0,33.125
259,2129920.0,32.1875
260,2138112.0,30.9375
261,2146304.0,30.3125
262,2154496.0,26.5625
263,2162688.0,31.875
264,2170880.0,27.8125
265,2179072.0,31.25
266,2187264.0,30.625
267,2195456.0,31.25
268,2203648.0,34.0625
269,2211840.0,28.75
270,2220032.0,28.75
271,2228224.0,33.4375
272,2236416.0,30.625
273,2244608.0,29.375
274,2252800.0,33.125
275,2260992.0,31.875
276,2269184.0,33.125
277,2277376.0,30.625
278,2285568.0,32.1875
279,2293760.0,29.0625
280,2301952.0,30.625
281,2310144.0,27.1875
282,2318336.0,30.0
283,2326528.0,29.6875
284,2334720.0,30.0
285,2342912.0,33.75
286,2351104.0,33.4375
287,2359296.0,28.75
288,2367488.0,30.0
289,2375680.0,31.875
290,2383872.0,33.4375
291,2392064.0,25.3125
292,2400256.0,34.375
293,2408448.0,34.0625
294,2416640.0,33.75
295,2424832.0,27.8125
296,2433024.0,28.125
297,2441216.0,31.5625
298,2449408.0,32.5
299,2457600.0,33.4375
300,2465792.0,27.5
301,2473984.0,28.75
302,2482176.0,28.75
303,2490368.0,30.9375
304,2498560.0,31.875
305,2506752.0,31.25
306,2514944.0,29.375
307,2523136.0,32.5
308,2531328.0,31.875
309,2539520.0,31.875
310,2547712.0,30.9375
311,2555904.0,32.8125
312,2564096.0,29.0625
313,2572288.0,31.875
314,2580480.0,31.875
315,2588672.0,33.75
316,2596864.0,26.875
317,2605056.0,30.0
318,2613248.0,29.0625
319,2621440.0,33.4375
320,2629632.0,30.0
321,2637824.0,31.25
322,2646016.0,28.4375
323,2654208.0,28.4375
324,2662400.0,34.375
325,2670592.0,29.0625
326,2678784.0,31.875
327,2686976.0,30.3125
328,2695168.0,30.9375
329,2703360.0,32.8125
330,2711552.0,34.0625
331,2719744.0,27.1875
332,2727936.0,30.9375
333,2736128.0,33.75
334,2744320.0,32.8125
335,2752512.0,30.0
336,2760704.0,29.6875
337,2768896.0,32.5
338,2777088.0,32.8125
339,2785280.0,32.8125
340,2793472.0,34.6875
341,2801664.0,31.875
342,2809856.0,30.0
343,2818048.0,33.4375
344,2826240.0,33.4375
345,2834432.0,34.0625
346,2842624.0,28.4375
347,2850816.0,34.0625
348,2859008.0,33.125
349,2867200.0,36.875
350,2875392.0,32.8125
351,2883584.0,33.4375
352,2891776.0,31.875
353,2899968.0,35.3125
354,2908160.0,31.25
355,2916352.0,35.0
356,2924544.0,33.75
357,2932736.0,29.6875
358,2940928.0,31.875
359,2949120.0,35.3125
360,2957312.0,32.8125
361,2965504.0,32.1875
362,2973696.0,33.75
363,2981888.0,31.5625
364,2990080.0,37.5
365,2998272.0,34.375
366,3006464.0,33.125
367,3014656.0,35.3125
368,3022848.0,35.0
369,3031040.0,34.375
370,3039232.0,32.5
371,3047424.0,34.6875
