,Step,Average_Reward
0,8192.0,0.3125
1,16384.0,1.5625
2,24576.0,0.9375
3,32768.0,0.625
4,40960.0,1.5625
5,49152.0,1.25
6,57344.0,1.25
7,65536.0,2.1875
8,73728.0,2.5
9,81920.0,2.5
10,90112.0,4.6875
11,98304.0,4.375
12,106496.0,7.1875
13,114688.0,6.875
14,122880.0,7.5
15,131072.0,7.5
16,139264.0,8.4375
17,147456.0,9.6875
18,155648.0,9.6875
19,163840.0,10.9375
20,172032.0,12.5
21,180224.0,14.6875
22,188416.0,15.3125
23,196608.0,15.625
24,204800.0,15.0
25,212992.0,15.3125
26,221184.0,16.25
27,229376.0,15.0
28,237568.0,15.3125
29,245760.0,16.25
30,253952.0,18.4375
31,262144.0,18.4375
32,270336.0,15.9375
33,278528.0,18.75
34,286720.0,16.875
35,294912.0,21.5625
36,303104.0,17.8125
37,311296.0,21.25
38,319488.0,20.3125
39,327680.0,20.625
40,335872.0,21.875
41,344064.0,22.5
42,352256.0,20.3125
43,360448.0,23.4375
44,368640.0,18.75
45,376832.0,21.875
46,385024.0,20.3125
47,393216.0,21.875
48,401408.0,20.3125
49,409600.0,23.125
50,417792.0,19.0625
51,425984.0,20.625
52,434176.0,21.5625
53,442368.0,22.1875
54,450560.0,20.625
55,458752.0,25.0
56,466944.0,25.0
57,475136.0,24.6875
58,483328.0,23.75
59,491520.0,26.25
60,499712.0,26.5625
61,507904.0,23.75
62,516096.0,24.375
63,524288.0,23.4375
64,532480.0,27.5
65,540672.0,23.75
66,548864.0,24.375
67,557056.0,25.625
68,565248.0,25.625
69,573440.0,24.375
70,581632.0,22.8125
71,589824.0,28.125
72,598016.0,25.625
73,606208.0,25.3125
74,614400.0,29.0625
75,622592.0,25.625
76,630784.0,28.4375
77,638976.0,27.5
78,647168.0,25.9375
79,655360.0,23.125
80,663552.0,29.6875
81,671744.0,28.4375
82,679936.0,29.375
83,688128.0,27.1875
84,696320.0,25.625
85,704512.0,27.8125
86,712704.0,29.0625
87,720896.0,26.875
88,729088.0,30.625
89,737280.0,30.3125
90,745472.0,27.1875
91,753664.0,21.875
92,761856.0,27.1875
93,770048.0,29.0625
94,778240.0,27.5
95,786432.0,26.875
96,794624.0,24.375
